trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
12711010,211,5,"Union City BART",,1,211005,shp-211-02,0,0
6405070,211,6,"Union City BART",,1,9003,shp-211-02,0,0
2034010,211,5,"Union City BART",,1,211009,shp-211-02,0,0
10300070,211,6,"Union City BART",,1,211008,shp-211-02,0,0
1758020,211,4,"Union City BART",,1,211004,shp-211-02,0,0
3181070,211,6,"Union City BART",,1,211006,shp-211-02,0,0
10698070,211,6,"Union City BART",,1,211003,shp-211-02,0,0
7495010,211,5,"Union City BART",,1,211008,shp-211-01,0,0
10288020,211,4,"Union City BART",,1,211001,shp-211-02,0,0
4130070,211,6,"Union City BART",,1,211003,shp-211-01,0,0
7393010,211,5,"Union City BART",,1,211008,shp-211-02,0,0
4905020,211,4,"Union City BART",,1,211003,shp-211-02,0,0
9344020,211,4,"Union City BART",,1,211003,shp-211-02,0,0
2638020,211,4,"Union City BART",,1,211001,shp-211-02,0,0
8839010,211,5,"Union City BART",,1,211005,shp-211-02,0,0
1756070,211,6,"Union City BART",,1,211008,shp-211-02,0,0
8140020,211,4,"Union City BART",,1,211002,shp-211-02,0,0
805070,211,6,"Union City BART",,1,211007,shp-211-01,0,0
3778020,211,4,"Warm Springs/South Fremont BART",,0,211006,shp-211-52,0,0
7446010,211,5,"Warm Springs/South Fremont BART",,0,211003,shp-211-52,0,0
10391020,211,4,"Warm Springs/South Fremont BART",,0,211004,shp-211-52,0,0
12052070,211,6,"Warm Springs/South Fremont BART",,0,9003,shp-211-52,0,0
2442010,211,5,"Warm Springs/South Fremont BART",,0,211005,shp-211-52,0,0
1021020,211,4,"Warm Springs/South Fremont BART",,0,211002,shp-211-52,0,0
5324010,211,5,"Warm Springs/South Fremont BART",,0,97006,shp-211-52,0,0
11597070,211,6,"Warm Springs/South Fremont BART",,0,211008,shp-211-52,0,0
13957070,211,6,"Warm Springs/South Fremont BART",,0,211005,shp-211-52,0,0
1305070,211,6,"Warm Springs/South Fremont BART",,0,211006,shp-211-52,0,0
766020,211,4,"Warm Springs/South Fremont BART",,0,211006,shp-211-52,0,0
5070020,211,4,"Warm Springs/South Fremont BART",,0,211004,shp-211-52,0,0
951010,211,5,"Warm Springs/South Fremont BART",,0,211003,shp-211-52,0,0
11914010,211,5,"Warm Springs/South Fremont BART",,0,60004,shp-211-52,0,0
9596020,211,4,"Warm Springs/South Fremont BART",,0,211001,shp-211-52,0,0
11017020,211,4,"Warm Springs/South Fremont BART",,0,211004,shp-211-52,0,0
2083010,211,5,"Warm Springs/South Fremont BART",,0,97007,shp-211-52,0,0
1674020,211,4,"Warm Springs/South Fremont BART",,0,211005,shp-211-52,0,0
2219070,211,6,"Warm Springs/South Fremont BART",,0,211002,shp-211-52,0,0
12033010,211,5,"Warm Springs/South Fremont BART",,0,211006,shp-211-52,0,0
7810070,211,6,"Warm Springs/South Fremont BART",,0,211001,shp-211-52,0,0
11501010,211,5,"Warm Springs/South Fremont BART",,0,281001,shp-211-52,0,0
8567020,211,4,"Warm Springs/South Fremont BART",,0,211005,shp-211-52,0,0
2379070,211,6,"Warm Springs/South Fremont BART",,0,211005,shp-211-52,0,0
2772010,211,5,"Warm Springs/South Fremont BART",,0,231004,shp-211-52,0,0
12671010,211,5,"Warm Springs/South Fremont BART",,0,216002,shp-211-52,0,0
9997070,211,6,"Warm Springs/South Fremont BART",,0,216002,shp-211-52,0,0
787070,211,6,"Warm Springs/South Fremont BART",,0,211006,shp-211-52,0,0
552020,211,4,"Warm Springs/South Fremont BART",,0,211005,shp-211-52,0,0
1479070,211,6,"Warm Springs/South Fremont BART",,0,211007,shp-211-52,0,0
620010,211,5,"Warm Springs/South Fremont BART",,0,211007,shp-211-52,0,0
11296010,211,5,"Warm Springs/South Fremont BART",,0,216003,shp-211-52,0,0
7358020,211,4,"Warm Springs/South Fremont BART",,0,211005,shp-211-52,0,0
825070,211,6,"Warm Springs/South Fremont BART",,0,211001,shp-211-52,0,0
13836020,211,4,"Warm Springs/South Fremont BART",,0,211001,shp-211-52,0,0
9663070,211,6,"Warm Springs/South Fremont BART",,0,211004,shp-211-52,0,0
1665020,211,4,"Warm Springs/South Fremont BART",,0,211006,shp-211-52,0,0
3899070,211,6,"Warm Springs/South Fremont BART",,0,211009,shp-211-52,0,0
13629070,211,6,"Warm Springs/South Fremont BART",,0,97006,shp-211-52,0,0
779020,211,4,"Warm Springs/South Fremont BART",,0,211003,shp-211-52,0,0
6741070,211,6,"Warm Springs/South Fremont BART",,0,211008,shp-211-52,0,0
5097070,211,6,"Warm Springs/South Fremont BART",,0,216001,shp-211-52,0,0
8533010,211,5,"Warm Springs/South Fremont BART",,0,211007,shp-211-52,0,0
1649010,211,5,"Warm Springs/South Fremont BART",,0,211004,shp-211-52,0,0
10681010,211,5,"Warm Springs/South Fremont BART",,0,211001,shp-211-52,0,0
6946020,211,4,"Warm Springs/South Fremont BART",,0,211003,shp-211-52,0,0
7758020,211,4,"Warm Springs/South Fremont BART",,0,211004,shp-211-52,0,0
4842020,211,4,"Warm Springs/South Fremont BART",,0,211004,shp-211-52,0,0
4113020,211,4,"Warm Springs/South Fremont BART",,0,211002,shp-211-52,0,0
10603070,211,6,"Warm Springs/South Fremont BART",,0,211002,shp-211-52,0,0
3865020,211,4,"Warm Springs/South Fremont BART",,0,211002,shp-211-52,0,0
6033020,211,4,"Warm Springs/South Fremont BART",,0,211003,shp-211-52,0,0
3538070,211,6,"Warm Springs/South Fremont BART",,0,97007,shp-211-52,0,0
4929070,211,6,"Warm Springs/South Fremont BART",,0,211009,shp-211-52,0,0
4758070,211,6,"Warm Springs/South Fremont BART",,0,211006,shp-211-52,0,0
8464020,211,4,"Warm Springs/South Fremont BART",,0,211001,shp-211-52,0,0
6853010,211,5,"Warm Springs/South Fremont BART",,0,211009,shp-211-52,0,0
1090010,211,5,"Warm Springs/South Fremont BART",,0,211005,shp-211-52,0,0
6673010,211,5,"Warm Springs/South Fremont BART",,0,211004,shp-211-52,0,0
13952010,211,5,"Warm Springs/South Fremont BART",,0,216003,shp-211-52,0,0
5396070,211,6,"Warm Springs/South Fremont BART",,0,211007,shp-211-52,0,0
12017010,211,5,"Warm Springs/South Fremont BART",,0,211002,shp-211-52,0,0
9805070,211,6,"Warm Springs/South Fremont BART",,0,211003,shp-211-52,0,0
9188020,211,4,"Warm Springs/South Fremont BART",,0,211005,shp-211-52,0,0
5460020,211,4,"Warm Springs/South Fremont BART",,0,211006,shp-211-52,0,0
10053010,211,5,"Warm Springs/South Fremont BART",,0,211008,shp-211-52,0,0
12485010,211,5,"Warm Springs/South Fremont BART",,0,211008,shp-211-52,0,0
10058010,211,5,"Warm Springs/South Fremont BART",,0,211005,shp-211-52,0,0
7469070,211,6,"Warm Springs/South Fremont BART",,0,216003,shp-211-52,0,0
6627070,211,6,"Warm Springs/South Fremont BART",,0,211005,shp-211-52,0,0
9251020,211,4,"Warm Springs/South Fremont BART",,0,211003,shp-211-52,0,0
5551010,211,5,"Warm Springs/South Fremont BART",,0,211009,shp-211-52,0,0
2565010,211,5,"Warm Springs/South Fremont BART",,0,211002,shp-211-52,0,0
12737020,211,4,"Warm Springs/South Fremont BART",,0,211001,shp-211-52,0,0
4951010,211,5,"Warm Springs/South Fremont BART",,0,211006,shp-211-52,0,0
11253070,211,6,"Warm Springs/South Fremont BART",,0,211003,shp-211-52,0,0
4694010,211,5,"Warm Springs/South Fremont BART",,0,211001,shp-211-52,0,0
3175020,211,4,"Warm Springs/South Fremont BART",,0,211006,shp-211-52,0,0
1371070,211,6,"Warm Springs/South Fremont BART",,0,9012,shp-211-52,0,0
3165070,211,6,"Warm Springs/South Fremont BART",,0,216003,shp-211-52,0,0
11660070,211,6,"Warm Springs/South Fremont BART",,0,231004,shp-211-52,0,0
1467070,211,6,"Warm Springs/South Fremont BART",,0,211004,shp-211-52,0,0
9503020,211,4,"Warm Springs/South Fremont BART",,0,211002,shp-211-52,0,0
2980020,211,4,"Warm Springs/South Fremont BART",,0,211003,shp-211-52,0,0
13596010,211,5,"Warm Springs/South Fremont BART",,0,97004,shp-211-52,0,0
7803020,211,4,"Warm Springs/South Fremont BART",,0,211002,shp-211-52,0,0
8767020,211,4,"Warm Springs/South Fremont BART",,0,211004,shp-211-52,0,0
10884010,211,5,"Warm Springs/South Fremont BART",,0,211006,shp-211-52,0,0
8312020,211,4,"Warm Springs/South Fremont BART",,0,211001,shp-211-52,0,0
1777020,211,4,"Warm Springs/South Fremont BART",,0,211001,shp-211-52,0,0
9320070,216,6,"Silliman Center",,0,9001,shp-216-53,0,0
1768010,216,5,"Silliman Center",,0,216003,shp-216-53,0,0
12107070,216,6,"Silliman Center",,0,216001,shp-216-53,0,0
13521070,216,6,"Silliman Center",,0,9001,shp-216-53,0,0
11404020,216,4,"Silliman Center",,0,216002,shp-216-53,0,0
13944010,216,5,"Silliman Center",,0,9008,shp-216-53,0,0
12870070,216,6,"Silliman Center",,0,9009,shp-216-53,0,0
11235070,216,6,"Silliman Center",,0,9014,shp-216-53,0,0
8181010,216,5,"Silliman Center",,0,9011,shp-216-53,0,0
11058020,216,4,"Silliman Center",,0,216003,shp-216-53,0,0
6983020,216,4,"Silliman Center",,0,216004,shp-216-53,0,0
2372020,216,4,"Silliman Center",,0,216001,shp-216-53,0,0
10484070,216,6,"Silliman Center",,0,216003,shp-216-53,0,0
10392020,216,4,"Silliman Center",,0,216004,shp-216-53,0,0
7047020,216,4,"Silliman Center",,0,216003,shp-216-53,0,0
3491020,216,4,"Silliman Center",,0,216001,shp-216-53,0,0
8082020,216,4,"Silliman Center",,0,216001,shp-216-53,0,0
1575010,216,5,"Silliman Center",,0,216002,shp-216-53,0,0
10487070,216,6,"Silliman Center",,0,216003,shp-216-53,0,0
589020,216,4,"Silliman Center",,0,216004,shp-216-53,0,0
6260020,216,4,"Silliman Center",,0,216002,shp-216-53,0,0
2206070,216,6,"Silliman Center",,0,9001,shp-216-53,0,0
9140010,216,5,"Silliman Center",,0,216004,shp-216-53,0,0
10144020,216,4,"Silliman Center",,0,216003,shp-216-53,0,0
8674010,216,5,"Silliman Center",,0,9008,shp-216-53,0,0
10011070,216,6,"Silliman Center",,0,9014,shp-216-53,0,0
9089010,216,5,"Silliman Center",,0,216004,shp-216-53,0,0
13829020,216,4,"Silliman Center",,0,216002,shp-216-53,0,0
10559070,216,6,"Silliman Center",,0,9009,shp-216-53,0,0
10952020,216,4,"Silliman Center",,0,216002,shp-216-53,0,0
4326070,216,6,"Silliman Center",,0,216002,shp-216-53,0,0
432070,216,6,"Silliman Center",,0,216002,shp-216-53,0,0
7968010,216,5,"Silliman Center",,0,216003,shp-216-53,0,0
8715070,216,6,"Silliman Center",,0,216001,shp-216-53,0,0
85020,216,4,"Silliman Center",,0,216001,shp-216-53,0,0
12247010,216,5,"Silliman Center",,0,216002,shp-216-53,0,0
10400070,216,6,"Silliman Center",,0,216001,shp-216-53,0,0
5003010,216,5,"Silliman Center",,0,9011,shp-216-53,0,0
3384010,216,5,"Silliman Center",,0,216001,shp-216-53,0,0
272010,216,5,"Silliman Center",,0,216001,shp-216-53,0,0
11968010,216,5,"Silliman Center",,0,216001,shp-216-53,0,0
7070010,216,5,"Silliman Center",,0,216004,shp-216-53,0,0
4880010,216,5,"Union City BART",,1,216004,shp-216-04,0,0
3136070,216,6,"Union City BART",,1,9001,shp-216-04,0,0
4917010,216,5,"Union City BART",,1,9011,shp-216-04,0,0
750070,216,6,"Union City BART",,1,9014,shp-216-04,0,0
11785020,216,4,"Union City BART",,1,216001,shp-216-04,0,0
547020,216,4,"Union City BART",,1,216003,shp-216-04,0,0
6046020,216,4,"Union City BART",,1,216001,shp-216-04,0,0
3469020,216,4,"Union City BART",,1,216003,shp-216-04,0,0
7098010,216,5,"Union City BART",,1,216001,shp-216-04,0,0
12029020,216,4,"Union City BART",,1,216004,shp-216-04,0,0
3481020,216,4,"Union City BART",,1,216003,shp-216-04,0,0
13713010,216,5,"Union City BART",,1,9011,shp-216-04,0,0
3986020,216,4,"Union City BART",,1,216001,shp-216-04,0,0
11814010,216,5,"Union City BART",,1,216003,shp-216-04,0,0
7409010,216,5,"Union City BART",,1,216001,shp-216-04,0,0
1174010,216,5,"Union City BART",,1,216001,shp-216-04,0,0
13741070,216,6,"Union City BART",,1,216001,shp-216-04,0,0
10679020,216,4,"Union City BART",,1,216001,shp-216-04,0,0
1741020,216,4,"Union City BART",,1,216004,shp-216-04,0,0
12214010,216,5,"Union City BART",,1,216004,shp-216-04,0,0
12827010,216,5,"Union City BART",,1,9008,shp-216-04,0,0
2875010,216,5,"Union City BART",,1,216003,shp-216-04,0,0
4139070,216,6,"Union City BART",,1,9009,shp-216-04,0,0
10686070,216,6,"Union City BART",,1,9009,shp-216-04,0,0
6987070,216,6,"Union City BART",,1,216002,shp-216-04,0,0
13094020,216,4,"Union City BART",,1,216002,shp-216-04,0,0
1604010,216,5,"Union City BART",,1,216002,shp-216-04,0,0
11647070,216,6,"Union City BART",,1,9014,shp-216-04,0,0
5230070,216,6,"Union City BART",,1,216001,shp-216-04,0,0
11825020,216,4,"Union City BART",,1,216002,shp-216-04,0,0
12940070,216,6,"Union City BART",,1,216001,shp-216-04,0,0
1624070,216,6,"Union City BART",,1,216003,shp-216-04,0,0
12587020,216,4,"Union City BART",,1,216002,shp-216-04,0,0
9628010,216,5,"Union City BART",,1,216002,shp-216-04,0,0
4571070,216,6,"Union City BART",,1,216002,shp-216-04,0,0
4961010,216,5,"Union City BART",,1,9008,shp-216-04,0,0
4978070,216,6,"Union City BART",,1,216003,shp-216-04,0,0
11940010,216,5,"Union City BART",,1,9008,shp-216-04,0,0
8485020,216,4,"Union City BART",,1,216003,shp-216-04,0,0
11540070,216,6,"Union City BART",,1,9009,shp-216-04,0,0
5101020,216,4,"Union City BART",,1,216004,shp-216-04,0,0
11005070,216,6,"Union City BART",,1,9001,shp-216-04,0,0
6759010,22,5,"Downtown Berkeley",,1,22004,shp-22-55,0,0
3708010,22,5,"Downtown Berkeley",,1,22003,shp-22-55,0,0
1658070,22,6,"Downtown Berkeley",,1,22003,shp-22-55,0,0
1609070,22,6,"Downtown Berkeley",,1,22003,shp-22-55,0,0
2262020,22,4,"Downtown Berkeley",,1,22004,shp-22-55,0,0
3777020,22,4,"Downtown Berkeley",,1,22002,shp-22-55,0,0
6182010,22,5,"Downtown Berkeley",,1,22004,shp-22-56,0,0
6490020,22,4,"Downtown Berkeley",,1,22002,shp-22-55,0,0
2037010,22,5,"Downtown Berkeley",,1,22003,shp-22-55,0,0
8909070,22,6,"Downtown Berkeley",,1,22004,shp-22-55,0,0
8314070,22,6,"Downtown Berkeley",,1,22003,shp-22-56,0,0
6969020,22,4,"Downtown Berkeley",,1,22001,shp-22-55,0,0
12456070,22,6,"Downtown Berkeley",,1,22001,shp-22-55,0,0
208070,22,6,"Downtown Berkeley",,1,22005,shp-22-55,0,0
7050070,22,6,"Downtown Berkeley",,1,22001,shp-22-55,0,0
274020,22,4,"Downtown Berkeley",,1,22007,shp-22-55,0,0
6516010,22,5,"Downtown Berkeley",,1,22006,shp-22-56,0,0
13745010,22,5,"Downtown Berkeley",,1,22002,shp-22-56,0,0
8506070,22,6,"Downtown Berkeley",,1,22001,shp-22-56,0,0
2627010,22,5,"Downtown Berkeley",,1,22001,shp-22-55,0,0
10467070,22,6,"Downtown Berkeley",,1,22001,shp-22-55,0,0
12543010,22,5,"Downtown Berkeley",,1,22003,shp-22-56,0,0
9574010,22,5,"Downtown Berkeley",,1,22005,shp-22-56,0,0
11845020,22,4,"Downtown Berkeley",,1,22003,shp-22-55,0,0
6399010,22,5,"Downtown Berkeley",,1,22005,shp-22-55,0,0
10580010,22,5,"Downtown Berkeley",,1,22006,shp-22-56,0,0
4190010,22,5,"Downtown Berkeley",,1,22004,shp-22-55,0,0
1049070,22,6,"Downtown Berkeley",,1,22005,shp-22-56,0,0
7981010,22,5,"Downtown Berkeley",,1,22002,shp-22-55,0,0
1921070,22,6,"Downtown Berkeley",,1,22001,shp-22-56,0,0
11587020,22,4,"Downtown Berkeley",,1,22006,shp-22-56,0,0
12537070,22,6,"Downtown Berkeley",,1,22004,shp-22-55,0,0
6517070,22,6,"Downtown Berkeley",,1,22005,shp-22-55,0,0
4451070,22,6,"Downtown Berkeley",,1,22006,shp-22-55,0,0
553020,22,4,"Downtown Berkeley",,1,22005,shp-22-56,0,0
1470010,22,5,"Downtown Berkeley",,1,22002,shp-22-55,0,0
6195010,22,5,"Downtown Berkeley",,1,22006,shp-22-55,0,0
9753010,22,5,"Downtown Berkeley",,1,22005,shp-22-55,0,0
1982070,22,6,"Downtown Berkeley",,1,22002,shp-22-55,0,0
3733020,22,4,"Downtown Berkeley",,1,22004,shp-22-55,0,0
1228020,22,4,"Downtown Berkeley",,1,22006,shp-22-55,0,0
795010,22,5,"Downtown Berkeley",,1,22001,shp-22-55,0,0
3451010,22,5,"Downtown Berkeley",,1,22001,shp-22-56,0,0
1737010,22,5,"Downtown Berkeley",,1,22004,shp-22-56,0,0
1673020,22,4,"Downtown Berkeley",,1,22003,shp-22-55,0,0
2154070,22,6,"Downtown Berkeley",,1,22002,shp-22-55,0,0
7839020,22,4,"Downtown Berkeley",,1,22001,shp-22-56,0,0
5374020,22,4,"Downtown Berkeley",,1,22006,shp-22-55,0,0
9378010,22,5,"Downtown Berkeley",,1,22003,shp-22-56,0,0
12744070,22,6,"Downtown Berkeley",,1,22004,shp-22-56,0,0
4221010,22,5,"Downtown Berkeley",,1,22005,shp-22-55,0,0
8085020,22,4,"Downtown Berkeley",,1,22005,shp-22-55,0,0
344020,22,4,"Downtown Berkeley",,1,22001,shp-22-56,0,0
3625020,22,4,"Downtown Berkeley",,1,22005,shp-22-55,0,0
6567070,22,6,"Downtown Berkeley",,1,22003,shp-22-55,0,0
6858010,22,5,"Downtown Berkeley",,1,22005,shp-22-55,0,0
5201070,22,6,"Downtown Berkeley",,1,22007,shp-22-55,0,0
13505020,22,4,"Downtown Berkeley",,1,22002,shp-22-56,0,0
8930070,22,6,"Downtown Berkeley",,1,22004,shp-22-55,0,0
2237020,22,4,"Downtown Berkeley",,1,22005,shp-22-55,0,0
3180070,22,6,"Downtown Berkeley",,1,22006,shp-22-55,0,0
5240010,22,5,"Downtown Berkeley",,1,22005,shp-22-56,0,0
4588070,22,6,"Downtown Berkeley",,1,22006,shp-22-55,0,0
1278070,22,6,"Downtown Berkeley",,1,22002,shp-22-56,0,0
6930020,22,4,"Downtown Berkeley",,1,22003,shp-22-56,0,0
12006020,22,4,"Downtown Berkeley",,1,22004,shp-22-56,0,0
367070,22,6,"Downtown Berkeley",,1,22006,shp-22-56,0,0
12079020,22,4,"Downtown Berkeley",,1,22006,shp-22-56,0,0
13846020,22,4,"Downtown Berkeley",,1,22005,shp-22-56,0,0
929070,22,6,"Downtown Berkeley",,1,22003,shp-22-55,0,0
7543010,22,5,"Downtown Berkeley",,1,22001,shp-22-55,0,0
2198020,22,4,"Downtown Berkeley",,1,22001,shp-22-55,0,0
11771070,22,6,"Downtown Berkeley",,1,22006,shp-22-56,0,0
1857020,22,4,"Downtown Berkeley",,1,88006,shp-22-55,0,0
2890010,22,5,"Downtown Berkeley",,1,22001,shp-22-56,0,0
13287010,22,5,"Downtown Berkeley",,1,22002,shp-22-55,0,0
2477020,22,4,"Downtown Berkeley",,1,22001,shp-22-56,0,0
3155070,22,6,"Downtown Berkeley",,1,22001,shp-22-56,0,0
11391010,22,5,"Downtown Berkeley",,1,22003,shp-22-55,0,0
4435070,22,6,"Downtown Berkeley",,1,22003,shp-22-56,0,0
8487070,22,6,"Downtown Berkeley",,1,22004,shp-22-56,0,0
7734010,22,5,"Downtown Berkeley",,1,22006,shp-22-55,0,0
12963020,22,4,"Downtown Berkeley",,1,22005,shp-22-55,0,0
1591070,22,6,"Downtown Berkeley",,1,22002,shp-22-55,0,0
4141020,22,4,"Downtown Berkeley",,1,22002,shp-22-55,0,0
1631020,22,4,"Downtown Berkeley",,1,22004,shp-22-56,0,0
10374020,22,4,"Downtown Berkeley",,1,22006,shp-22-55,0,0
171020,22,4,"Downtown Berkeley",,1,22003,shp-22-56,0,0
10849070,22,6,"Downtown Berkeley",,1,22005,shp-22-56,0,0
11018010,22,5,"Downtown Berkeley",,1,22002,shp-22-56,0,0
3462070,22,6,"Downtown Berkeley",,1,22005,shp-22-55,0,0
6596010,22,5,"Downtown Berkeley",,1,22006,shp-22-55,0,0
10039020,22,4,"Downtown Berkeley",,1,22004,shp-22-55,0,0
6415070,22,6,"Downtown Berkeley",,1,22002,shp-22-56,0,0
2193010,22,5,"Downtown Berkeley",,1,22004,shp-22-55,0,0
5994010,22,5,"Downtown Berkeley",,1,22001,shp-22-56,0,0
5305020,22,4,"Downtown Berkeley",,1,22003,shp-22-55,0,0
5740010,22,5,"Downtown Berkeley",,1,22003,shp-22-55,0,0
985020,22,4,"Downtown Berkeley",,1,22002,shp-22-56,0,0
426070,22,6,"Grand Lake District",,0,22002,shp-22-08,0,0
539070,22,6,"Grand Lake District",,0,22004,shp-22-08,0,0
3885020,22,4,"Grand Lake District",,0,22006,shp-22-08,0,0
11240070,22,6,"Grand Lake District",,0,22006,shp-22-08,0,0
9107010,22,5,"Grand Lake District",,0,22006,shp-22-08,0,0
1261010,22,5,"Grand Lake District",,0,22004,shp-22-08,0,0
3463010,22,5,"Grand Lake District",,0,22002,shp-22-08,0,0
11802020,22,4,"Grand Lake District",,0,22004,shp-22-08,0,0
10069020,22,4,"Grand Lake District",,0,22002,shp-22-08,0,0
8047020,22,4,"Mandana Blvd. & Lakeshore Ave.",,0,22006,shp-22-09,0,0
12110070,22,6,"Mandana Blvd. & Lakeshore Ave.",,0,22003,shp-22-07,0,0
11064010,22,5,"Mandana Blvd. & Lakeshore Ave.",,0,22004,shp-22-07,0,0
2963010,22,5,"Mandana Blvd. & Lakeshore Ave.",,0,22001,shp-22-07,0,0
2885010,22,5,"Mandana Blvd. & Lakeshore Ave.",,0,22006,shp-22-09,0,0
5826020,22,4,"Mandana Blvd. & Lakeshore Ave.",,0,22006,shp-22-07,0,0
6292070,22,6,"Mandana Blvd. & Lakeshore Ave.",,0,22006,shp-22-09,0,0
2490070,22,6,"Mandana Blvd. & Lakeshore Ave.",,0,22003,shp-22-09,0,0
6348010,22,5,"Mandana Blvd. & Lakeshore Ave.",,0,22003,shp-22-09,0,0
1821020,22,4,"Mandana Blvd. & Lakeshore Ave.",,0,22003,shp-22-09,0,0
13312010,22,5,"Mandana Blvd. & Lakeshore Ave.",,0,22001,shp-22-09,0,0
9283020,22,4,"Mandana Blvd. & Lakeshore Ave.",,0,22002,shp-22-09,0,0
340070,22,6,"Mandana Blvd. & Lakeshore Ave.",,0,22006,shp-22-07,0,0
7294020,22,4,"Mandana Blvd. & Lakeshore Ave.",,0,22001,shp-22-07,0,0
2856070,22,6,"Mandana Blvd. & Lakeshore Ave.",,0,22006,shp-22-07,0,0
555070,22,6,"Mandana Blvd. & Lakeshore Ave.",,0,22002,shp-22-09,0,0
5905010,22,5,"Mandana Blvd. & Lakeshore Ave.",,0,22004,shp-22-09,0,0
11014020,22,4,"Mandana Blvd. & Lakeshore Ave.",,0,22001,shp-22-09,0,0
183020,22,4,"Mandana Blvd. & Lakeshore Ave.",,0,22004,shp-22-07,0,0
11505020,22,4,"Mandana Blvd. & Lakeshore Ave.",,0,22005,shp-22-09,0,0
8362020,22,4,"Mandana Blvd. & Lakeshore Ave.",,0,22005,shp-22-09,0,0
6709010,22,5,"Mandana Blvd. & Lakeshore Ave.",,0,22004,shp-22-07,0,0
13517020,22,4,"Mandana Blvd. & Lakeshore Ave.",,0,22007,shp-22-09,0,0
5285070,22,6,"Mandana Blvd. & Lakeshore Ave.",,0,22007,shp-22-09,0,0
